Start City,End City,Route 1,Cost 1,Time 1,Route 2,Cost 2,Time 2,Route 3,Cost 3,Time 3,Route 4,Cost 4,Time 4,Route 5,Cost 5,Time 5
Karaikal,Vizianagaram,Karaikal(road)Vizianagaram,117.00,3.41,Karaikal(road)Thiruvalla(rail)Vizianagaram,104.00,10.89,Karaikal(rail)Gokak(rail)Vizianagaram,106.00,8.96,Karaikal(rail)Channapatna(road)Vizianagaram,110.00,8.68,Karaikal(rail)Kollam(rail)Vizianagaram,112.00,8.81
Karaikal,Durg,Karaikal(road)Suri(air)Durg,602.00,3.88,Karaikal(rail)Mettur(rail)Durg,94.00,7.88,Karaikal(road)Jalpaiguri(rail)Durg,99.00,8.18,Karaikal(road)Bhusawal(rail)Durg,105.00,8.59,Karaikal(rail)Gokak(rail)Durg,106.00,6.75
Karaikal,Himmatnagar,Karaikal(road)Himmatnagar,98.00,2.35,Karaikal(rail)Barh(road)Himmatnagar,101.00,8.84,Karaikal(rail)Gokak(rail)Himmatnagar,105.00,7.73,Karaikal(road)Surajpur(rail)Himmatnagar,115.00,8.49,Karaikal(rail)Mettur(road)Himmatnagar,119.00,7.54
Belgaum,Chennai,Belgaum(air)Chennai,226.00,1.13,Belgaum(road)Orai(rail)Chennai,95.00,9.94,Belgaum(rail)Kushtagi(rail)Chennai,97.00,8.13,Belgaum(rail)Suri(rail)Chennai,99.00,9.76,Belgaum(road)Haringhata(rail)Chennai,107.00,11.24
Belgaum,Chittorgarh,Belgaum(air)Delhi(road)Chittorgarh,624.00,3.23,Belgaum(rail)Chittorgarh,49.00,4.55,Belgaum(rail)Kushtagi(road)Chittorgarh,90.00,7.81,Belgaum(rail)Jorapokhar(road)Chittorgarh,96.00,9.35,Belgaum(road)Mumbai(rail)Chittorgarh,101.00,10.58
Belgaum,Ratnagiri,Belgaum(air)Ratnagiri,424.00,2.14,Belgaum(rail)Kushtagi(road)Ratnagiri,95.00,8.47,Belgaum(rail)Suri(rail)Ratnagiri,102.00,11.34,Belgaum(road)Orai(road)Ratnagiri,106.00,9.87,Belgaum(rail)Patan(rail)Ratnagiri,109.00,9.11
Belgaum,Goregaon,Belgaum(air)Chennai(rail)Goregaon,399.00,3.68,Belgaum(road)Goregaon,91.00,4.93,Belgaum(rail)Kushtagi(road)Goregaon,97.00,8.93,Belgaum(road)Orai(rail)Goregaon,101.00,10.55,Belgaum(rail)Suri(rail)Goregaon,104.00,10.55
Belgaum,Pindwara,Belgaum(air)Thiruvalla(road)Pindwara,406.00,3.73,Belgaum(rail)Pindwara,64.00,4.81,Belgaum(rail)Kushtagi(rail)Pindwara,83.00,9.05,Belgaum(rail)Jorapokhar(road)Pindwara,108.00,11.02,Belgaum(road)Huliyar(rail)Pindwara,111.00,10.44
Belgaum,Raipur,Belgaum(air)Delhi(air)Raipur,734.00,2.36,Belgaum(road)Raipur,84.00,3.46,Belgaum(rail)Jalpaiguri(rail)Raipur,92.00,12.80,Belgaum(rail)Surajpur(rail)Raipur,93.00,8.88,Belgaum(rail)Alipurduar(road)Raipur,94.00,8.60
Belgaum,Gokak,Belgaum(air)Lucknow(road)Gokak,153.00,3.91,Belgaum(rail)Chittorgarh(rail)Gokak,92.00,8.30,Belgaum(rail)Alipurduar(rail)Gokak,97.00,10.51,Belgaum(rail)Suri(rail)Gokak,115.00,9.57,Belgaum(road)Kollam(road)Gokak,128.00,8.02
Belgaum,Lucknow,Belgaum(air)Lucknow,102.00,1.29,Belgaum(rail)Suri(rail)Lucknow,94.00,9.68,Belgaum(rail)Jorapokhar(road)Lucknow,101.00,8.62,Belgaum(rail)Alipurduar(rail)Lucknow,109.00,9.57,Belgaum(road)Bhubaneswar(rail)Lucknow,113.00,8.34
Belgaum,Delhi,Belgaum(air)Delhi,489.00,1.10,Belgaum(rail)Kushtagi(rail)Delhi,89.00,6.74,Belgaum(rail)Suri(road)Delhi,105.00,8.67,Belgaum(rail)Jalpaiguri(rail)Delhi,107.00,13.31,Belgaum(rail)Alipurduar(road)Delhi,108.00,8.11
Belgaum,Mumbai,Belgaum(air)Thiruvalla(air)Mumbai,827.00,2.38,Belgaum(road)Mumbai,57.00,4.94,Belgaum(rail)Kushtagi(rail)Mumbai,83.00,9.97,Belgaum(road)Orai(rail)Mumbai,96.00,6.83,Belgaum(rail)Jorapokhar(road)Mumbai,105.00,8.56
Belgaum,Sagar,Belgaum(air)Delhi(air)Sagar,688.00,2.32,Belgaum(rail)Ranebennur(rail)Sagar,104.00,8.01,Belgaum(rail)Hyderabad(rail)Sagar,118.00,7.59,Belgaum(road)Orai(road)Sagar,126.00,8.64,Belgaum(road)Mumbai(rail)Sagar,127.00,11.62
Belgaum,Jalpaiguri,Belgaum(air)Delhi(air)Jalpaiguri,923.00,3.09,Belgaum(rail)Jalpaiguri,46.00,6.70,Belgaum(road)Mumbai(rail)Jalpaiguri,97.00,8.36,Belgaum(rail)Surajpur(rail)Jalpaiguri,99.00,9.33,Belgaum(rail)Chittorgarh(rail)Jalpaiguri,99.00,10.55
Belgaum,Pakur,Belgaum(road)Pakur,171.00,3.20,Belgaum(rail)Surajpur(rail)Pakur,89.00,6.83,Belgaum(rail)Ranebennur(road)Pakur,102.00,6.54,Belgaum(rail)Patan(road)Pakur,111.00,5.98,Belgaum(rail)Hyderabad(road)Pakur,113.00,8.82
Belgaum,Sardarshahar,Belgaum(road)Sardarshahar,73.00,2.46,Belgaum(rail)Kushtagi(rail)Sardarshahar,82.00,7.29,Belgaum(rail)Alipurduar(rail)Sardarshahar,85.00,11.59,Belgaum(rail)Suri(road)Sardarshahar,107.00,7.78,Belgaum(road)Bhubaneswar(rail)Sardarshahar,107.00,8.96
Belgaum,Sirohi,Belgaum(air)Thiruvalla(air)Sirohi,788.00,2.37,Belgaum(rail)Jalpaiguri(rail)Sirohi,86.00,9.99,Belgaum(rail)Alipurduar(road)Sirohi,99.00,8.93,Belgaum(rail)Patan(road)Sirohi,100.00,5.57,Belgaum(rail)Sirohi,110.00,5.87
Belgaum,Jaysingpur,Belgaum(road)Jaysingpur,119.00,3.57,Belgaum(rail)Kushtagi(rail)Jaysingpur,83.00,7.15,Belgaum(rail)Suri(rail)Jaysingpur,106.00,9.67,Belgaum(rail)Alipurduar(road)Jaysingpur,109.00,7.84,Belgaum(rail)Durg(road)Jaysingpur,118.00,7.31
Belgaum,Ramanagara,Belgaum(road)Ramanagara,183.00,2.36,Belgaum(rail)Patan(rail)Ramanagara,101.00,6.49,Belgaum(rail)Suri(rail)Ramanagara,102.00,9.21,Belgaum(rail)Pindwara(rail)Ramanagara,111.00,9.87,Belgaum(rail)Surajpur(rail)Ramanagara,116.00,9.16
Belgaum,Hyderabad,Belgaum(air)Chennai(air)Hyderabad,603.00,3.12,Belgaum(rail)Hyderabad,54.00,3.96,Belgaum(rail)Chittorgarh(rail)Hyderabad,104.00,9.70,Belgaum(rail)Jalpaiguri(rail)Hyderabad,105.00,10.03,Belgaum(road)Sardarshahar(rail)Hyderabad,122.00,7.19
Belgaum,Channapatna,Belgaum(rail)Channapatna,165.00,2.70,Belgaum(rail)Ranebennur(rail)Channapatna,98.00,9.81,Belgaum(rail)Jalpaiguri(road)Channapatna,112.00,9.72,Belgaum(rail)Alipurduar(rail)Channapatna,117.00,9.19,Belgaum(road)Mumbai(rail)Channapatna,122.00,7.68
Belgaum,Surendranagar,Belgaum(air)Chennai(road)Surendranagar,370.00,3.70,Belgaum(road)Surendranagar,91.00,5.67,Belgaum(rail)Patan(road)Surendranagar,97.00,6.76,Belgaum(rail)Surajpur(road)Surendranagar,101.00,5.76,Belgaum(road)Orai(rail)Surendranagar,113.00,9.35
Belgaum,Thiruvalla,Belgaum(air)Thiruvalla,342.00,1.35,Belgaum(rail)Surajpur(rail)Thiruvalla,92.00,7.64,Belgaum(road)Haringhata(road)Thiruvalla,103.00,8.77,Belgaum(rail)Vizianagaram(rail)Thiruvalla,106.00,10.23,Belgaum(road)Mumbai(road)Thiruvalla,113.00,10.37
Belgaum,Ranebennur,Belgaum(road)Ranebennur,174.00,2.97,Belgaum(rail)Jorapokhar(rail)Ranebennur,87.00,9.46,Belgaum(rail)Alipurduar(road)Ranebennur,97.00,7.66,Belgaum(rail)Jalpaiguri(road)Ranebennur,99.00,9.97,Belgaum(rail)Chittorgarh(rail)Ranebennur,106.00,11.22
Belgaum,Karaikal,Belgaum(rail)Karaikal,99.00,3.75,Belgaum(rail)Surajpur(rail)Karaikal,89.00,6.40,Belgaum(rail)Jorapokhar(rail)Karaikal,108.00,8.42,Belgaum(rail)Jalpaiguri(rail)Karaikal,113.00,10.18,Belgaum(road)Mumbai(road)Karaikal,121.00,9.26
Belgaum,Chatrapur,Belgaum(road)Chatrapur,167.00,2.98,Belgaum(rail)Suri(rail)Chatrapur,106.00,7.82,Belgaum(rail)Jalpaiguri(road)Chatrapur,107.00,11.32,Belgaum(rail)Patan(rail)Chatrapur,108.00,8.18,Belgaum(road)Orai(rail)Chatrapur,113.00,8.89
Belgaum,Suri,Belgaum(road)Suri,179.00,2.41,Belgaum(rail)Ranebennur(rail)Suri,101.00,9.31,Belgaum(road)Barh(rail)Suri,115.00,11.03,Belgaum(rail)Vizianagaram(rail)Suri,116.00,11.44,Belgaum(road)Haringhata(rail)Suri,119.00,7.54
Belgaum,Bhubaneswar,Belgaum(air)Delhi(air)Bhubaneswar,601.00,2.37,Belgaum(road)Bhubaneswar,65.00,4.08,Belgaum(rail)Alipurduar(rail)Bhubaneswar,96.00,8.28,Belgaum(rail)Chittorgarh(rail)Bhubaneswar,111.00,8.26,Belgaum(rail)Jalpaiguri(rail)Bhubaneswar,112.00,10.66
Belgaum,Mahuva,Belgaum(road)Mahuva,83.00,2.13,Belgaum(road)Haringhata(road)Mahuva,107.00,8.92,Belgaum(rail)Kushtagi(road)Mahuva,108.00,6.29,Belgaum(rail)Patan(road)Mahuva,111.00,9.00,Belgaum(rail)Pindwara(rail)Mahuva,111.00,11.19
Belgaum,Jagadhri,Belgaum(road)Jagadhri,178.00,4.33,Belgaum(rail)Vizianagaram(rail)Jagadhri,103.00,11.02,Belgaum(road)Haringhata(rail)Jagadhri,110.00,11.44,Belgaum(rail)Kushtagi(rail)Jagadhri,116.00,9.62,Belgaum(road)Kollam(road)Jagadhri,116.00,7.18
Belgaum,Barh,Belgaum(air)Thiruvalla(road)Barh,416.00,3.87,Belgaum(road)Barh,72.00,4.05,Belgaum(rail)Alipurduar(rail)Barh,94.00,7.80,Belgaum(rail)Ranebennur(rail)Barh,102.00,11.06,Belgaum(rail)Patan(road)Barh,103.00,5.89
Belgaum,Bhusawal,Belgaum(air)Lucknow(road)Bhusawal,217.00,4.06,Belgaum(rail)Hyderabad(rail)Bhusawal,96.00,9.75,Belgaum(rail)Ranebennur(road)Bhusawal,99.00,6.99,Belgaum(rail)Bhusawal,104.00,4.69,Belgaum(road)Haringhata(road)Bhusawal,106.00,8.67
Belgaum,Alipurduar,Belgaum(road)Alipurduar,177.00,3.78,Belgaum(rail)Kushtagi(rail)Alipurduar,83.00,6.84,Belgaum(rail)Jorapokhar(rail)Alipurduar,91.00,9.58,Belgaum(rail)Surajpur(rail)Alipurduar,116.00,9.04,Belgaum(rail)Pindwara(rail)Alipurduar,117.00,9.03
Belgaum,Kollam,Belgaum(air)Chennai(air)Kollam,456.00,2.47,Belgaum(road)Kollam,65.00,2.82,Belgaum(road)Haringhata(rail)Kollam,101.00,8.07,Belgaum(rail)Jorapokhar(rail)Kollam,106.00,12.23,Belgaum(rail)Alipurduar(road)Kollam,116.00,8.55
Belgaum,Medinipur,Belgaum(road)Medinipur,115.00,2.33,Belgaum(rail)Alipurduar(rail)Medinipur,86.00,9.49,Belgaum(rail)Kushtagi(rail)Medinipur,98.00,7.56,Belgaum(rail)Patan(rail)Medinipur,107.00,5.58,Belgaum(road)Orai(rail)Medinipur,108.00,9.70
Belgaum,Patan,Belgaum(rail)Patan,47.00,3.08,Belgaum(rail)Alipurduar(rail)Patan,102.00,11.34,Belgaum(rail)Durg(rail)Patan,104.00,10.93,Belgaum(rail)Chittorgarh(rail)Patan,119.00,7.30,Belgaum(rail)Suri(road)Patan,128.00,9.69
Belgaum,Mettur,Belgaum(air)Lucknow(road)Mettur,260.00,3.36,Belgaum(rail)Kushtagi(road)Mettur,101.00,7.69,Belgaum(rail)Patan(road)Mettur,110.00,8.89,Belgaum(rail)Alipurduar(rail)Mettur,112.00,7.29,Belgaum(rail)Surajpur(road)Mettur,112.00,7.89
Belgaum,Huliyar,Belgaum(air)Chennai(road)Huliyar,283.00,3.44,Belgaum(road)Huliyar,67.00,4.51,Belgaum(rail)Patan(rail)Huliyar,95.00,6.75,Belgaum(rail)Jalpaiguri(road)Huliyar,109.00,11.42,Belgaum(rail)Pindwara(rail)Huliyar,113.00,9.51
Belgaum,Harihar,Belgaum(air)Harihar,232.00,1.98,Belgaum(rail)Jorapokhar(road)Harihar,97.00,8.81,Belgaum(rail)Patan(rail)Harihar,109.00,8.13,Belgaum(road)Orai(rail)Harihar,115.00,10.49,Belgaum(road)Kollam(road)Harihar,118.00,8.54
Belgaum,Rasayani,Belgaum(rail)Rasayani,174.00,3.02,Belgaum(rail)Alipurduar(rail)Rasayani,89.00,8.09,Belgaum(rail)Surajpur(rail)Rasayani,89.00,5.75,Belgaum(rail)Jalpaiguri(rail)Rasayani,100.00,11.51,Belgaum(road)Orai(rail)Rasayani,104.00,8.07
Belgaum,Haringhata,Belgaum(air)Chennai(road)Haringhata,379.00,3.55,Belgaum(road)Haringhata,50.00,4.79,Belgaum(rail)Alipurduar(rail)Haringhata,100.00,10.61,Belgaum(rail)Chittorgarh(road)Haringhata,112.00,9.57,Belgaum(rail)Ranebennur(road)Haringhata,122.00,9.24
Belgaum,Kushtagi,Belgaum(rail)Kushtagi,40.00,3.64,Belgaum(road)Mumbai(rail)Kushtagi,101.00,7.67,Belgaum(rail)Jorapokhar(rail)Kushtagi,115.00,9.11,Belgaum(rail)Suri(rail)Kushtagi,115.00,8.57,Belgaum(rail)Patan(rail)Kushtagi,118.00,6.69
Belgaum,Jadugora,Belgaum(air)Thiruvalla(rail)Jadugora,506.00,4.53,Belgaum(road)Jadugora,101.00,5.22,Belgaum(rail)Pindwara(rail)Jadugora,105.00,7.38,Belgaum(rail)Alipurduar(road)Jadugora,106.00,9.85,Belgaum(rail)Ambernath(rail)Jadugora,113.00,10.35
Belgaum,Orai,Belgaum(air)Delhi(rail)Orai,603.00,3.66,Belgaum(road)Orai,54.00,4.08,Belgaum(rail)Jalpaiguri(rail)Orai,95.00,10.73,Belgaum(rail)Jorapokhar(road)Orai,99.00,10.59,Belgaum(rail)Surajpur(rail)Orai,114.00,6.72
Belgaum,Surajpur,Belgaum(rail)Surajpur,49.00,3.00,Belgaum(rail)Patan(rail)Surajpur,106.00,7.80,Belgaum(road)Kollam(rail)Surajpur,114.00,7.69,Belgaum(rail)Ranebennur(rail)Surajpur,120.00,6.93,Belgaum(rail)Durg(rail)Surajpur,123.00,11.23
Belgaum,Ambernath,Belgaum(air)Chennai(road)Ambernath,354.00,3.50,Belgaum(rail)Ambernath,68.00,6.21,Belgaum(rail)Kushtagi(rail)Ambernath,80.00,6.24,Belgaum(rail)Alipurduar(road)Ambernath,90.00,6.87,Belgaum(rail)Jorapokhar(rail)Ambernath,91.00,9.76
Belgaum,Malerkotla,Belgaum(road)Malerkotla,124.00,2.98,Belgaum(rail)Jalpaiguri(road)Malerkotla,99.00,11.31,Belgaum(rail)Surajpur(road)Malerkotla,99.00,8.01,Belgaum(rail)Vizianagaram(road)Malerkotla,106.00,7.17,Belgaum(road)Bhubaneswar(rail)Malerkotla,106.00,7.22
Belgaum,Jorapokhar,Belgaum(road)Jorapokhar,161.00,2.15,Belgaum(rail)Pindwara(rail)Jorapokhar,116.00,11.09,Belgaum(rail)Patan(road)Jorapokhar,119.00,8.32,Belgaum(rail)Alipurduar(rail)Jorapokhar,123.00,11.30,Belgaum(rail)Durg(road)Jorapokhar,126.00,7.87
Belgaum,Vizianagaram,Belgaum(road)Vizianagaram,183.00,2.01,Belgaum(rail)Alipurduar(road)Vizianagaram,103.00,9.93,Belgaum(rail)Durg(rail)Vizianagaram,107.00,8.48,Belgaum(rail)Ranebennur(road)Vizianagaram,111.00,7.73,Belgaum(road)Mumbai(rail)Vizianagaram,118.00,8.61
Belgaum,Durg,Belgaum(air)Thiruvalla(air)Durg,597.00,2.94,Belgaum(rail)Durg,64.00,4.32,Belgaum(rail)Jalpaiguri(rail)Durg,94.00,12.49,Belgaum(rail)Alipurduar(road)Durg,95.00,9.71,Belgaum(rail)Ranebennur(rail)Durg,99.00,9.20
Belgaum,Himmatnagar,Belgaum(air)Lucknow(rail)Himmatnagar,262.00,3.89,Belgaum(rail)Surajpur(rail)Himmatnagar,105.00,8.59,Belgaum(rail)Kushtagi(road)Himmatnagar,112.00,9.55,Belgaum(rail)Ambernath(rail)Himmatnagar,115.00,9.09,Belgaum(rail)Durg(rail)Himmatnagar,116.00,10.64
Chatrapur,Chennai,Chatrapur(road)Chennai,71.00,4.31,Chatrapur(road)Suri(rail)Chennai,95.00,8.39,Chatrapur(rail)Haringhata(rail)Chennai,102.00,11.13,Chatrapur(road)Mumbai(road)Chennai,110.00,9.73,Chatrapur(rail)Medinipur(road)Chennai,113.00,6.56
Chatrapur,Chittorgarh,Chatrapur(rail)Chittorgarh,58.00,3.38,Chatrapur(road)Mumbai(rail)Chittorgarh,94.00,9.56,Chatrapur(rail)Lucknow(rail)Chittorgarh,103.00,7.09,Chatrapur(road)Suri(rail)Chittorgarh,106.00,5.68,Chatrapur(rail)Haringhata(rail)Chittorgarh,108.00,9.62
Chatrapur,Ratnagiri,Chatrapur(road)Durg(air)Ratnagiri,411.00,4.46,Chatrapur(rail)Ratnagiri,47.00,5.91,Chatrapur(rail)Kollam(rail)Ratnagiri,86.00,11.03,Chatrapur(road)Suri(rail)Ratnagiri,98.00,9.97,Chatrapur(road)Mumbai(rail)Ratnagiri,105.00,8.74
Chatrapur,Goregaon,Chatrapur(road)Jagadhri(rail)Goregaon,225.00,4.95,Chatrapur(rail)Goregaon,62.00,5.85,Chatrapur(rail)Medinipur(rail)Goregaon,95.00,9.61,Chatrapur(road)Suri(rail)Goregaon,100.00,9.18,Chatrapur(road)Jadugora(rail)Goregaon,104.00,9.59
Chatrapur,Pindwara,Chatrapur(road)Pindwara,196.00,4.11,Chatrapur(rail)Kollam(road)Pindwara,92.00,9.24,Chatrapur(rail)Haringhata(rail)Pindwara,109.00,8.24,Chatrapur(road)Mumbai(road)Pindwara,110.00,5.94,Chatrapur(rail)Jalpaiguri(road)Pindwara,118.00,9.84
Chatrapur,Raipur,Chatrapur(road)Raipur,88.00,3.86,Chatrapur(rail)Jalpaiguri(rail)Raipur,86.00,10.17,Chatrapur(road)Suri(rail)Raipur,94.00,5.73,Chatrapur(road)Jadugora(rail)Raipur,98.00,9.43,Chatrapur(road)Mahuva(rail)Raipur,113.00,8.79
Chatrapur,Gokak,Chatrapur(road)Patan(road)Gokak,196.00,4.24,Chatrapur(rail)Chittorgarh(rail)Gokak,101.00,7.13,Chatrapur(rail)Kollam(road)Gokak,103.00,10.88,Chatrapur(rail)Gokak,104.00,4.30,Chatrapur(road)Mahuva(road)Gokak,109.00,7.37
Chatrapur,Lucknow,Chatrapur(rail)Lucknow,59.00,3.61,Chatrapur(road)Suri(rail)Lucknow,90.00,8.31,Chatrapur(rail)Ratnagiri(rail)Lucknow,104.00,11.62,Chatrapur(rail)Jalpaiguri(road)Lucknow,117.00,7.12,Chatrapur(rail)Kollam(rail)Lucknow,124.00,9.50
Chatrapur,Delhi,Chatrapur(road)Delhi,172.00,2.69,Chatrapur(rail)Jalpaiguri(rail)Delhi,101.00,10.68,Chatrapur(road)Suri(road)Delhi,101.00,7.30,Chatrapur(rail)Rasayani(rail)Delhi,114.00,9.43,Chatrapur(road)Mumbai(rail)Delhi,126.00,10.01
Chatrapur,Mumbai,Chatrapur(road)Mumbai,50.00,3.92,Chatrapur(road)Mahuva(rail)Mumbai,111.00,8.15,Chatrapur(rail)Haringhata(road)Mumbai,115.00,7.70,Chatrapur(road)Suri(road)Mumbai,120.00,8.37,Chatrapur(rail)Harihar(road)Mumbai,122.00,7.68
Chatrapur,Sagar,Chatrapur(road)Harihar(air)Sagar,550.00,3.72,Chatrapur(rail)Sagar,104.00,6.05,Chatrapur(rail)Kollam(road)Sagar,106.00,8.19,Chatrapur(rail)Channapatna(road)Sagar,119.00,10.55,Chatrapur(road)Mumbai(rail)Sagar,120.00,10.60
Chatrapur,Jalpaiguri,Chatrapur(road)Jalpaiguri,60.00,3.04,Chatrapur(road)Mumbai(rail)Jalpaiguri,90.00,7.34,Chatrapur(rail)Ratnagiri(road)Jalpaiguri,106.00,8.49,Chatrapur(rail)Chittorgarh(rail)Jalpaiguri,108.00,9.38,Chatrapur(road)Suri(road)Jalpaiguri,114.00,5.55
Chatrapur,Pakur,Chatrapur(road)Pakur,141.00,4.80,Chatrapur(rail)Medinipur(rail)Pakur,88.00,9.92,Chatrapur(rail)Ratnagiri(road)Pakur,98.00,11.30,Chatrapur(rail)Kollam(rail)Pakur,106.00,10.12,Chatrapur(rail)Lucknow(rail)Pakur,118.00,6.34
Chatrapur,Sardarshahar,Chatrapur(rail)Sardarshahar,88.00,3.45,Chatrapur(rail)Channapatna(rail)Sardarshahar,101.00,11.13,Chatrapur(road)Suri(road)Sardarshahar,103.00,6.41,Chatrapur(rail)Jalpaiguri(road)Sardarshahar,104.00,9.21,Chatrapur(rail)Medinipur(rail)Sardarshahar,104.00,7.92
Chatrapur,Sirohi,Chatrapur(road)Sirohi,181.00,4.10,Chatrapur(rail)Jalpaiguri(rail)Sirohi,80.00,7.36,Chatrapur(rail)Pindwara(road)Sirohi,104.00,11.03,Chatrapur(rail)Haringhata(rail)Sirohi,109.00,9.21,Chatrapur(rail)Lucknow(rail)Sirohi,109.00,7.10
Chatrapur,Jaysingpur,Chatrapur(rail)Jaysingpur,128.00,3.32,Chatrapur(rail)Kollam(road)Jaysingpur,99.00,11.28,Chatrapur(road)Suri(rail)Jaysingpur,102.00,8.30,Chatrapur(road)Jadugora(road)Jaysingpur,113.00,6.30,Chatrapur(rail)Ratnagiri(road)Jaysingpur,121.00,8.46
Chatrapur,Ramanagara,Chatrapur(rail)Ramanagara,74.00,3.23,Chatrapur(road)Suri(rail)Ramanagara,98.00,7.84,Chatrapur(rail)Pindwara(rail)Ramanagara,100.00,10.37,Chatrapur(rail)Medinipur(rail)Ramanagara,109.00,7.84,Chatrapur(rail)Harihar(rail)Ramanagara,112.00,11.37
Chatrapur,Hyderabad,Chatrapur(road)Harihar(air)Hyderabad,493.00,4.27,Chatrapur(rail)Jalpaiguri(rail)Hyderabad,99.00,7.40,Chatrapur(rail)Kollam(rail)Hyderabad,100.00,12.30,Chatrapur(rail)Chittorgarh(rail)Hyderabad,113.00,8.53,Chatrapur(rail)Belgaum(rail)Hyderabad,123.00,7.59
Chatrapur,Channapatna,Chatrapur(road)Channapatna,154.00,2.62,Chatrapur(rail)Jalpaiguri(road)Channapatna,106.00,7.09,Chatrapur(rail)Ratnagiri(road)Channapatna,112.00,9.44,Chatrapur(road)Mumbai(rail)Channapatna,115.00,6.66,Chatrapur(road)Mahuva(rail)Channapatna,118.00,10.51
Chatrapur,Surendranagar,Chatrapur(road)Alipurduar(road)Surendranagar,349.00,4.60,Chatrapur(rail)Kollam(rail)Surendranagar,113.00,9.18,Chatrapur(rail)Jalpaiguri(rail)Surendranagar,113.00,7.34,Chatrapur(rail)Ramanagara(rail)Surendranagar,115.00,9.40,Chatrapur(rail)Rasayani(rail)Surendranagar,119.00,10.63
Chatrapur,Thiruvalla,Chatrapur(road)Alipurduar(road)Thiruvalla,311.00,4.29,Chatrapur(rail)Haringhata(road)Thiruvalla,98.00,8.66,Chatrapur(road)Mumbai(road)Thiruvalla,106.00,9.35,Chatrapur(road)Mahuva(rail)Thiruvalla,119.00,10.98,Chatrapur(rail)Pindwara(rail)Thiruvalla,126.00,11.66
Chatrapur,Ranebennur,Chatrapur(road)Ranebennur,190.00,4.40,Chatrapur(rail)Jalpaiguri(road)Ranebennur,93.00,7.34,Chatrapur(rail)Medinipur(rail)Ranebennur,102.00,9.25,Chatrapur(rail)Kollam(road)Ranebennur,105.00,8.14,Chatrapur(rail)Pindwara(rail)Ranebennur,105.00,11.30
Chatrapur,Karaikal,Chatrapur(road)Karaikal,65.00,3.81,Chatrapur(rail)Jalpaiguri(rail)Karaikal,107.00,7.55,Chatrapur(road)Mumbai(road)Karaikal,114.00,8.24,Chatrapur(rail)Harihar(rail)Karaikal,118.00,11.96,Chatrapur(rail)Channapatna(rail)Karaikal,120.00,11.24
Chatrapur,Belgaum,Chatrapur(rail)Belgaum,69.00,3.63,Chatrapur(rail)Kollam(rail)Belgaum,82.00,11.67,Chatrapur(rail)Haringhata(rail)Belgaum,89.00,9.17,Chatrapur(rail)Jalpaiguri(rail)Belgaum,106.00,6.78,Chatrapur(rail)Harihar(rail)Belgaum,115.00,9.14
Chatrapur,Suri,Chatrapur(road)Suri,50.00,3.00,Chatrapur(rail)Jalpaiguri(rail)Suri,114.00,10.67,Chatrapur(rail)Haringhata(rail)Suri,114.00,7.43,Chatrapur(rail)Barh(rail)Suri,118.00,10.41,Chatrapur(rail)Medinipur(rail)Suri,119.00,6.79
Chatrapur,Bhubaneswar,Chatrapur(road)Delhi(air)Bhubaneswar,284.00,3.96,Chatrapur(rail)Kollam(rail)Bhubaneswar,96.00,9.06,Chatrapur(rail)Bhubaneswar,103.00,5.20,Chatrapur(rail)Jalpaiguri(rail)Bhubaneswar,106.00,8.03,Chatrapur(road)Karaikal(rail)Bhubaneswar,110.00,10.04
Chatrapur,Mahuva,Chatrapur(rail)Mahuva,162.00,4.33,Chatrapur(rail)Kollam(road)Mahuva,93.00,10.23,Chatrapur(rail)Pindwara(rail)Mahuva,100.00,11.69,Chatrapur(rail)Haringhata(road)Mahuva,102.00,8.81,Chatrapur(rail)Goregaon(rail)Mahuva,114.00,11.98
Chatrapur,Jagadhri,Chatrapur(road)Jagadhri,121.00,2.33,Chatrapur(rail)Kollam(road)Jagadhri,91.00,10.04,Chatrapur(rail)Medinipur(rail)Jagadhri,97.00,8.85,Chatrapur(road)Jadugora(rail)Jagadhri,103.00,8.64,Chatrapur(rail)Haringhata(rail)Jagadhri,105.00,11.33
Chatrapur,Barh,Chatrapur(rail)Barh,75.00,3.43,Chatrapur(rail)Channapatna(rail)Barh,98.00,10.78,Chatrapur(rail)Pindwara(rail)Barh,107.00,9.48,Chatrapur(road)Karaikal(rail)Barh,115.00,8.01,Chatrapur(rail)Ratnagiri(rail)Barh,123.00,12.90
Chatrapur,Bhusawal,Chatrapur(rail)Bhusawal,149.00,2.78,Chatrapur(rail)Medinipur(rail)Bhusawal,94.00,6.63,Chatrapur(road)Mumbai(rail)Bhusawal,100.00,10.03,Chatrapur(rail)Haringhata(road)Bhusawal,101.00,8.56,Chatrapur(rail)Rasayani(rail)Bhusawal,115.00,10.95
Chatrapur,Alipurduar,Chatrapur(road)Alipurduar,163.00,2.23,Chatrapur(rail)Pindwara(rail)Alipurduar,106.00,9.53,Chatrapur(rail)Belgaum(rail)Alipurduar,109.00,8.25,Chatrapur(road)Jorapokhar(rail)Alipurduar,114.00,7.29,Chatrapur(rail)Goregaon(road)Alipurduar,115.00,10.47
Chatrapur,Kollam,Chatrapur(road)Suri(air)Kollam,183.00,4.79,Chatrapur(rail)Kollam,40.00,5.68,Chatrapur(rail)Haringhata(rail)Kollam,96.00,7.96,Chatrapur(rail)Ratnagiri(rail)Kollam,108.00,12.55,Chatrapur(rail)Pindwara(rail)Kollam,111.00,10.60
